sample_name	library_name	fq1	fq2	sra
individual_1	individual_1	test_reads/individual_1_R1.fastq	test_reads/individual_1_R2.fastq	
individual_2	individual_2	test_reads/individual_2_R1.fastq	test_reads/individual_2_R2.fastq	
individual_3	individual_3	test_reads/individual_3_R1.fastq	test_reads/individual_3_R2.fastq	
individual_4	individual_4	test_reads/individual_4_R1.fastq	test_reads/individual_4_R2.fastq	
individual_5	individual_5	test_reads/individual_5_R1.fastq	test_reads/individual_5_R2.fastq	
individual_6	individual_6	test_reads/individual_6_R1.fastq	test_reads/individual_6_R2.fastq	
individual_7	individual_7	test_reads/individual_7_R1.fastq	test_reads/individual_7_R2.fastq	
individual_8	individual_8	test_reads/individual_8_R1.fastq	test_reads/individual_8_R2.fastq	
individual_9	individual_9	test_reads/individual_9_R1.fastq	test_reads/individual_9_R2.fastq	
individual_10	individual_10	test_reads/individual_10_R1.fastq	test_reads/individual_10_R2.fastq	
individual_11	individual_11	test_reads/individual_11_R1.fastq	test_reads/individual_11_R2.fastq	
individual_12	individual_12	test_reads/individual_12_R1.fastq	test_reads/individual_12_R2.fastq	
individual_13	individual_13	test_reads/individual_13_R1.fastq	test_reads/individual_13_R2.fastq	
individual_14	individual_14	test_reads/individual_14_R1.fastq	test_reads/individual_14_R2.fastq	
individual_15	individual_15	test_reads/individual_15_R1.fastq	test_reads/individual_15_R2.fastq	
individual_16	individual_16	test_reads/individual_16_R1.fastq	test_reads/individual_16_R2.fastq	
individual_17	individual_17	test_reads/individual_17_R1.fastq	test_reads/individual_17_R2.fastq	
individual_18	individual_18	test_reads/individual_18_R1.fastq	test_reads/individual_18_R2.fastq	
individual_19	individual_19	test_reads/individual_19_R1.fastq	test_reads/individual_19_R2.fastq	
individual_20	individual_20	test_reads/individual_20_R1.fastq	test_reads/individual_20_R2.fastq	
individual_21	individual_21	test_reads/individual_21_R1.fastq	test_reads/individual_21_R2.fastq	
individual_22	individual_22	test_reads/individual_22_R1.fastq	test_reads/individual_22_R2.fastq	
individual_23	individual_23	test_reads/individual_23_R1.fastq	test_reads/individual_23_R2.fastq	
individual_24	individual_24	test_reads/individual_24_R1.fastq	test_reads/individual_24_R2.fastq	
individual_25	individual_25	test_reads/individual_25_R1.fastq	test_reads/individual_25_R2.fastq	
individual_26	individual_26	test_reads/individual_26_R1.fastq	test_reads/individual_26_R2.fastq	
individual_27	individual_27	test_reads/individual_27_R1.fastq	test_reads/individual_27_R2.fastq	
individual_28	individual_28	test_reads/individual_28_R1.fastq	test_reads/individual_28_R2.fastq	
individual_29	individual_29	test_reads/individual_29_R1.fastq	test_reads/individual_29_R2.fastq	
individual_30	individual_30	test_reads/individual_30_R1.fastq	test_reads/individual_30_R2.fastq	
individual_31	individual_31	test_reads/individual_31_R1.fastq	test_reads/individual_31_R2.fastq	
individual_32	individual_32	test_reads/individual_32_R1.fastq	test_reads/individual_32_R2.fastq	
individual_33	individual_33	test_reads/individual_33_R1.fastq	test_reads/individual_33_R2.fastq	
individual_34	individual_34	test_reads/individual_34_R1.fastq	test_reads/individual_34_R2.fastq	
individual_35	individual_35	test_reads/individual_35_R1.fastq	test_reads/individual_35_R2.fastq	
individual_36	individual_36	test_reads/individual_36_R1.fastq	test_reads/individual_36_R2.fastq	
individual_37	individual_37	test_reads/individual_37_R1.fastq	test_reads/individual_37_R2.fastq	
individual_38	individual_38	test_reads/individual_38_R1.fastq	test_reads/individual_38_R2.fastq	
individual_39	individual_39	test_reads/individual_39_R1.fastq	test_reads/individual_39_R2.fastq	
individual_40	individual_40	test_reads/individual_40_R1.fastq	test_reads/individual_40_R2.fastq	
individual_41	individual_41	test_reads/individual_41_R1.fastq	test_reads/individual_41_R2.fastq	
individual_42	individual_42	test_reads/individual_42_R1.fastq	test_reads/individual_42_R2.fastq	
individual_43	individual_43	test_reads/individual_43_R1.fastq	test_reads/individual_43_R2.fastq	
individual_44	individual_44	test_reads/individual_44_R1.fastq	test_reads/individual_44_R2.fastq	
individual_45	individual_45	test_reads/individual_45_R1.fastq	test_reads/individual_45_R2.fastq	
individual_46	individual_46	test_reads/individual_46_R1.fastq	test_reads/individual_46_R2.fastq	
individual_47	individual_47	test_reads/individual_47_R1.fastq	test_reads/individual_47_R2.fastq	
individual_48	individual_48	test_reads/individual_48_R1.fastq	test_reads/individual_48_R2.fastq	
individual_49	individual_49	test_reads/individual_49_R1.fastq	test_reads/individual_49_R2.fastq	
individual_50	individual_50	test_reads/individual_50_R1.fastq	test_reads/individual_50_R2.fastq	
individual_51	individual_51	test_reads/individual_51_R1.fastq	test_reads/individual_51_R2.fastq	
individual_52	individual_52	test_reads/individual_52_R1.fastq	test_reads/individual_52_R2.fastq	
individual_53	individual_53	test_reads/individual_53_R1.fastq	test_reads/individual_53_R2.fastq	
individual_54	individual_54	test_reads/individual_54_R1.fastq	test_reads/individual_54_R2.fastq	
individual_55	individual_55	test_reads/individual_55_R1.fastq	test_reads/individual_55_R2.fastq	
individual_56	individual_56	test_reads/individual_56_R1.fastq	test_reads/individual_56_R2.fastq	
individual_57	individual_57	test_reads/individual_57_R1.fastq	test_reads/individual_57_R2.fastq	
individual_58	individual_58	test_reads/individual_58_R1.fastq	test_reads/individual_58_R2.fastq	
individual_59	individual_59	test_reads/individual_59_R1.fastq	test_reads/individual_59_R2.fastq	
individual_60	individual_60	test_reads/individual_60_R1.fastq	test_reads/individual_60_R2.fastq	
individual_61	individual_61	test_reads/individual_61_R1.fastq	test_reads/individual_61_R2.fastq	
individual_62	individual_62	test_reads/individual_62_R1.fastq	test_reads/individual_62_R2.fastq	
individual_63	individual_63	test_reads/individual_63_R1.fastq	test_reads/individual_63_R2.fastq	
individual_64	individual_64	test_reads/individual_64_R1.fastq	test_reads/individual_64_R2.fastq	
individual_65	individual_65	test_reads/individual_65_R1.fastq	test_reads/individual_65_R2.fastq	
individual_66	individual_66	test_reads/individual_66_R1.fastq	test_reads/individual_66_R2.fastq	
individual_67	individual_67	test_reads/individual_67_R1.fastq	test_reads/individual_67_R2.fastq	
individual_68	individual_68	test_reads/individual_68_R1.fastq	test_reads/individual_68_R2.fastq	
individual_69	individual_69	test_reads/individual_69_R1.fastq	test_reads/individual_69_R2.fastq	
individual_70	individual_70	test_reads/individual_70_R1.fastq	test_reads/individual_70_R2.fastq	
individual_71	individual_71	test_reads/individual_71_R1.fastq	test_reads/individual_71_R2.fastq	
individual_72	individual_72	test_reads/individual_72_R1.fastq	test_reads/individual_72_R2.fastq	
individual_73	individual_73	test_reads/individual_73_R1.fastq	test_reads/individual_73_R2.fastq	
individual_74	individual_74	test_reads/individual_74_R1.fastq	test_reads/individual_74_R2.fastq	
individual_75	individual_75	test_reads/individual_75_R1.fastq	test_reads/individual_75_R2.fastq	
individual_76	individual_76	test_reads/individual_76_R1.fastq	test_reads/individual_76_R2.fastq	
individual_77	individual_77	test_reads/individual_77_R1.fastq	test_reads/individual_77_R2.fastq	
individual_78	individual_78	test_reads/individual_78_R1.fastq	test_reads/individual_78_R2.fastq	
individual_79	individual_79	test_reads/individual_79_R1.fastq	test_reads/individual_79_R2.fastq	
individual_80	individual_80	test_reads/individual_80_R1.fastq	test_reads/individual_80_R2.fastq	
individual_81	individual_81	test_reads/individual_81_R1.fastq	test_reads/individual_81_R2.fastq	
individual_82	individual_82	test_reads/individual_82_R1.fastq	test_reads/individual_82_R2.fastq	
individual_83	individual_83	test_reads/individual_83_R1.fastq	test_reads/individual_83_R2.fastq	
individual_84	individual_84	test_reads/individual_84_R1.fastq	test_reads/individual_84_R2.fastq	
individual_85	individual_85	test_reads/individual_85_R1.fastq	test_reads/individual_85_R2.fastq	
individual_86	individual_86	test_reads/individual_86_R1.fastq	test_reads/individual_86_R2.fastq	
individual_87	individual_87	test_reads/individual_87_R1.fastq	test_reads/individual_87_R2.fastq	
individual_88	individual_88	test_reads/individual_88_R1.fastq	test_reads/individual_88_R2.fastq	
individual_89	individual_89	test_reads/individual_89_R1.fastq	test_reads/individual_89_R2.fastq	
individual_90	individual_90	test_reads/individual_90_R1.fastq	test_reads/individual_90_R2.fastq	
individual_91	individual_91	test_reads/individual_91_R1.fastq	test_reads/individual_91_R2.fastq	
individual_92	individual_92	test_reads/individual_92_R1.fastq	test_reads/individual_92_R2.fastq	
individual_93	individual_93	test_reads/individual_93_R1.fastq	test_reads/individual_93_R2.fastq	
individual_94	individual_94	test_reads/individual_94_R1.fastq	test_reads/individual_94_R2.fastq	
individual_95	individual_95	test_reads/individual_95_R1.fastq	test_reads/individual_95_R2.fastq	
individual_96	individual_96	test_reads/individual_96_R1.fastq	test_reads/individual_96_R2.fastq	
individual_97	individual_97	test_reads/individual_97_R1.fastq	test_reads/individual_97_R2.fastq	
individual_98	individual_98	test_reads/individual_98_R1.fastq	test_reads/individual_98_R2.fastq	
individual_99	individual_99	test_reads/individual_99_R1.fastq	test_reads/individual_99_R2.fastq	
individual_100	individual_100	test_reads/individual_100_R1.fastq	test_reads/individual_100_R2.fastq	