GO	N	M	n	m	p.val	p.adj_bonferroni	fc	description	genes
GO:0003824	39323	2217	671	32	0.397152827	1	0.845879322	catalytic activity	"Zm00001d002468,Zm00001d003742,Zm00001d003993,Zm00001d009647,Zm00001d011843,Zm00001d013550,Zm00001d013983,Zm00001d016586,Zm00001d017874,Zm00001d021285,Zm00001d022415,Zm00001d025218,Zm00001d025263,Zm00001d028024,Zm00001d028941,Zm00001d031726,Zm00001d032560,Zm00001d033389,Zm00001d035306,Zm00001d038793,Zm00001d039250,Zm00001d039574,Zm00001d042292,Zm00001d042909,Zm00001d045558,Zm00001d046999,Zm00001d047812,Zm00001d048165,Zm00001d050069,Zm00001d050302,Zm00001d052731,Zm00001d053409"
GO:0005102	39323	2217	64	2	0.584989634	1	0.554282251	signaling receptor binding	"Zm00001d015186,Zm00001d038993"
GO:0005215	39323	2217	336	14	0.337324056	1	0.739043001	transporter activity	"Zm00001d000308,Zm00001d011755,Zm00001d012194,Zm00001d013313,Zm00001d015363,Zm00001d021160,Zm00001d023838,Zm00001d025490,Zm00001d034488,Zm00001d034489,Zm00001d040422,Zm00001d043462,Zm00001d052533,Zm00001d053648"
GO:0005488	39323	2217	2923	138	0.048954281	1	0.837396654	binding	"Zm00001d001769,Zm00001d001862,Zm00001d002290,Zm00001d002369,Zm00001d002816,Zm00001d002850,Zm00001d003624,Zm00001d003667,Zm00001d003745,Zm00001d003999,Zm00001d004706,Zm00001d004754,Zm00001d005782,Zm00001d005783,Zm00001d006261,Zm00001d006328,Zm00001d006495,Zm00001d006903,Zm00001d007070,Zm00001d007216,Zm00001d008449,Zm00001d008587,Zm00001d010565,Zm00001d010870,Zm00001d011365,Zm00001d011425,Zm00001d011451,Zm00001d012194,Zm00001d012956,Zm00001d013099,Zm00001d013565,Zm00001d013672,Zm00001d015205,Zm00001d015340,Zm00001d016696,Zm00001d016719,Zm00001d016730,Zm00001d016764,Zm00001d017085,Zm00001d017457,Zm00001d017761,Zm00001d017768,Zm00001d017820,Zm00001d017976,Zm00001d018107,Zm00001d018322,Zm00001d018332,Zm00001d019752,Zm00001d020726,Zm00001d021250,Zm00001d021392,Zm00001d022233,Zm00001d022509,Zm00001d022530,Zm00001d023348,Zm00001d025379,Zm00001d025548,Zm00001d025905,Zm00001d026269,Zm00001d027550,Zm00001d028024,Zm00001d028374,Zm00001d028451,Zm00001d029699,Zm00001d029708,Zm00001d031187,Zm00001d032036,Zm00001d032561,Zm00001d032620,Zm00001d033463,Zm00001d033575,Zm00001d033835,Zm00001d033836,Zm00001d033999,Zm00001d034453,Zm00001d034461,Zm00001d034995,Zm00001d035021,Zm00001d035306,Zm00001d036318,Zm00001d036338,Zm00001d036668,Zm00001d036715,Zm00001d036780,Zm00001d036946,Zm00001d037181,Zm00001d037281,Zm00001d037949,Zm00001d038151,Zm00001d038480,Zm00001d039439,Zm00001d039825,Zm00001d040027,Zm00001d040619,Zm00001d040735,Zm00001d042055,Zm00001d042179,Zm00001d042751,Zm00001d043104,Zm00001d043723,Zm00001d043787,Zm00001d043795,Zm00001d044100,Zm00001d044688,Zm00001d044691,Zm00001d044700,Zm00001d044734,Zm00001d044918,Zm00001d045210,Zm00001d046745,Zm00001d046960,Zm00001d047458,Zm00001d047470,Zm00001d047640,Zm00001d047679,Zm00001d047883,Zm00001d048690,Zm00001d048770,Zm00001d049081,Zm00001d049242,Zm00001d049502,Zm00001d050899,Zm00001d050961,Zm00001d051121,Zm00001d051803,Zm00001d051810,Zm00001d052064,Zm00001d052122,Zm00001d052179,Zm00001d052205,Zm00001d052482,Zm00001d052609,Zm00001d053160,Zm00001d053393,Zm00001d053639,Zm00001d053648,Zm00001d053995,Zm00001d054066"
GO:0005618	39323	2217	1113	60	0.792162351	1	0.956174233	cell wall	"Zm00001d000018,Zm00001d001979,Zm00001d002409,Zm00001d002410,Zm00001d003667,Zm00001d004754,Zm00001d004768,Zm00001d006638,Zm00001d009146,Zm00001d010197,Zm00001d010635,Zm00001d010911,Zm00001d012103,Zm00001d012292,Zm00001d013751,Zm00001d014244,Zm00001d016130,Zm00001d016697,Zm00001d016708,Zm00001d017699,Zm00001d017857,Zm00001d020702,Zm00001d021494,Zm00001d022458,Zm00001d024071,Zm00001d024843,Zm00001d024850,Zm00001d024852,Zm00001d024853,Zm00001d026250,Zm00001d027290,Zm00001d027387,Zm00001d028528,Zm00001d028630,Zm00001d028651,Zm00001d031878,Zm00001d032187,Zm00001d032401,Zm00001d033174,Zm00001d035646,Zm00001d035677,Zm00001d036835,Zm00001d037025,Zm00001d037693,Zm00001d038577,Zm00001d038645,Zm00001d040649,Zm00001d040697,Zm00001d042141,Zm00001d042453,Zm00001d042556,Zm00001d042767,Zm00001d042768,Zm00001d043509,Zm00001d046960,Zm00001d047845,Zm00001d048014,Zm00001d050082,Zm00001d052335,Zm00001d053733"
GO:0005622	39323	2217	828	43	0.647909841	1	0.921126059	intracellular	"Zm00001d002290,Zm00001d003188,Zm00001d003190,Zm00001d004895,Zm00001d005936,Zm00001d005965,Zm00001d006374,Zm00001d010234,Zm00001d011097,Zm00001d011823,Zm00001d013115,Zm00001d013743,Zm00001d013879,Zm00001d015363,Zm00001d017152,Zm00001d017456,Zm00001d018438,Zm00001d020609,Zm00001d020789,Zm00001d021240,Zm00001d021452,Zm00001d022435,Zm00001d023856,Zm00001d031676,Zm00001d034085,Zm00001d034417,Zm00001d034608,Zm00001d038762,Zm00001d038791,Zm00001d043038,Zm00001d043247,Zm00001d043512,Zm00001d044906,Zm00001d045051,Zm00001d047025,Zm00001d047045,Zm00001d047758,Zm00001d048948,Zm00001d048949,Zm00001d049107,Zm00001d050074,Zm00001d053622,Zm00001d053648"
GO:0005623	39323	2217	93	2	0.246526402	1	0.381441549	cell	"Zm00001d039362,Zm00001d052252"
GO:0005634	39323	2217	8978	563	0.029481894	1	1.112268771	nucleus	"Zm00001d000179,Zm00001d000184,Zm00001d000293,Zm00001d000303,Zm00001d000308,Zm00001d000339,Zm00001d000357,Zm00001d001774,Zm00001d001907,Zm00001d002006,Zm00001d002014,Zm00001d002016,Zm00001d002018,Zm00001d002356,Zm00001d002364,Zm00001d002369,Zm00001d002393,Zm00001d002405,Zm00001d002476,Zm00001d002478,Zm00001d002479,Zm00001d002540,Zm00001d002744,Zm00001d002782,Zm00001d003064,Zm00001d003197,Zm00001d003357,Zm00001d003508,Zm00001d003743,Zm00001d003884,Zm00001d003903,Zm00001d003993,Zm00001d004086,Zm00001d004706,Zm00001d004804,Zm00001d005664,Zm00001d005726,Zm00001d005727,Zm00001d005813,Zm00001d005875,Zm00001d005888,Zm00001d005969,Zm00001d005970,Zm00001d006016,Zm00001d006106,Zm00001d006308,Zm00001d006331,Zm00001d006463,Zm00001d006489,Zm00001d006551,Zm00001d006591,Zm00001d006944,Zm00001d007175,Zm00001d007199,Zm00001d007264,Zm00001d007420,Zm00001d007421,Zm00001d007911,Zm00001d008176,Zm00001d008201,Zm00001d008278,Zm00001d008357,Zm00001d008570,Zm00001d008665,Zm00001d008794,Zm00001d008800,Zm00001d008808,Zm00001d008892,Zm00001d009066,Zm00001d009572,Zm00001d009708,Zm00001d009746,Zm00001d009975,Zm00001d009985,Zm00001d010131,Zm00001d010171,Zm00001d010175,Zm00001d010201,Zm00001d010232,Zm00001d010343,Zm00001d010360,Zm00001d010394,Zm00001d010399,Zm00001d010574,Zm00001d010594,Zm00001d010607,Zm00001d010700,Zm00001d010730,Zm00001d010759,Zm00001d010956,Zm00001d011013,Zm00001d011076,Zm00001d011212,Zm00001d011228,Zm00001d011396,Zm00001d011403,Zm00001d011413,Zm00001d011496,Zm00001d011589,Zm00001d011649,Zm00001d011654,Zm00001d011688,Zm00001d011699,Zm00001d011751,Zm00001d011841,Zm00001d011843,Zm00001d011881,Zm00001d011967,Zm00001d011969,Zm00001d012015,Zm00001d012101,Zm00001d012292,Zm00001d012381,Zm00001d012419,Zm00001d012456,Zm00001d012482,Zm00001d012527,Zm00001d012642,Zm00001d012660,Zm00001d012749,Zm00001d012962,Zm00001d013003,Zm00001d013057,Zm00001d013099,Zm00001d013109,Zm00001d013208,Zm00001d013245,Zm00001d013370,Zm00001d013385,Zm00001d013500,Zm00001d013502,Zm00001d013709,Zm00001d014011,Zm00001d014029,Zm00001d014036,Zm00001d014203,Zm00001d014250,Zm00001d014253,Zm00001d014328,Zm00001d014422,Zm00001d014467,Zm00001d014491,Zm00001d014609,Zm00001d014628,Zm00001d014649,Zm00001d014650,Zm00001d015096,Zm00001d015100,Zm00001d015164,Zm00001d015201,Zm00001d015265,Zm00001d015397,Zm00001d015459,Zm00001d015515,Zm00001d015614,Zm00001d016225,Zm00001d016253,Zm00001d016260,Zm00001d016354,Zm00001d016457,Zm00001d016616,Zm00001d016748,Zm00001d016783,Zm00001d017029,Zm00001d017084,Zm00001d017101,Zm00001d017195,Zm00001d017243,Zm00001d017268,Zm00001d017270,Zm00001d017284,Zm00001d017293,Zm00001d017365,Zm00001d017461,Zm00001d017477,Zm00001d017480,Zm00001d017516,Zm00001d017592,Zm00001d017616,Zm00001d017645,Zm00001d017653,Zm00001d017670,Zm00001d017700,Zm00001d017768,Zm00001d017837,Zm00001d017849,Zm00001d017912,Zm00001d017965,Zm00001d017998,Zm00001d018158,Zm00001d018191,Zm00001d018277,Zm00001d018288,Zm00001d018326,Zm00001d018388,Zm00001d018421,Zm00001d018440,Zm00001d018461,Zm00001d018627,Zm00001d018799,Zm00001d018811,Zm00001d018973,Zm00001d019305,Zm00001d019734,Zm00001d020266,Zm00001d020303,Zm00001d020405,Zm00001d020429,Zm00001d020463,Zm00001d020490,Zm00001d020521,Zm00001d020524,Zm00001d020569,Zm00001d020614,Zm00001d020714,Zm00001d020807,Zm00001d020915,Zm00001d020926,Zm00001d020951,Zm00001d020972,Zm00001d020973,Zm00001d021164,Zm00001d021285,Zm00001d021344,Zm00001d021591,Zm00001d021665,Zm00001d021668,Zm00001d021726,Zm00001d021775,Zm00001d021835,Zm00001d021842,Zm00001d021934,Zm00001d021948,Zm00001d021952,Zm00001d022017,Zm00001d022092,Zm00001d022139,Zm00001d022179,Zm00001d022327,Zm00001d022530,Zm00001d023535,Zm00001d023843,Zm00001d024324,Zm00001d024376,Zm00001d024522,Zm00001d024543,Zm00001d024621,Zm00001d024672,Zm00001d024725,Zm00001d024726,Zm00001d024768,Zm00001d025141,Zm00001d025218,Zm00001d025281,Zm00001d025307,Zm00001d025451,Zm00001d025581,Zm00001d025664,Zm00001d025707,Zm00001d025812,Zm00001d025831,Zm00001d025864,Zm00001d026018,Zm00001d026096,Zm00001d026184,Zm00001d026237,Zm00001d026240,Zm00001d026252,Zm00001d026269,Zm00001d026490,Zm00001d026563,Zm00001d026584,Zm00001d026655,Zm00001d026657,Zm00001d026661,Zm00001d026681,Zm00001d027461,Zm00001d027530,Zm00001d027851,Zm00001d027856,Zm00001d027899,Zm00001d027900,Zm00001d027901,Zm00001d027991,Zm00001d028017,Zm00001d028054,Zm00001d028139,Zm00001d028230,Zm00001d028231,Zm00001d028514,Zm00001d028577,Zm00001d028620,Zm00001d028630,Zm00001d028711,Zm00001d028744,Zm00001d028752,Zm00001d028941,Zm00001d028955,Zm00001d028986,Zm00001d029197,Zm00001d029214,Zm00001d029397,Zm00001d029402,Zm00001d029584,Zm00001d029586,Zm00001d029587,Zm00001d029603,Zm00001d029847,Zm00001d029888,Zm00001d029940,Zm00001d030028,Zm00001d030108,Zm00001d030148,Zm00001d030194,Zm00001d030644,Zm00001d030969,Zm00001d031044,Zm00001d031189,Zm00001d031192,Zm00001d031289,Zm00001d031423,Zm00001d031580,Zm00001d031682,Zm00001d031725,Zm00001d031796,Zm00001d031898,Zm00001d032036,Zm00001d032102,Zm00001d032265,Zm00001d032408,Zm00001d032433,Zm00001d032475,Zm00001d032510,Zm00001d032582,Zm00001d032805,Zm00001d032836,Zm00001d032838,Zm00001d032850,Zm00001d032992,Zm00001d033048,Zm00001d033049,Zm00001d033050,Zm00001d033262,Zm00001d033271,Zm00001d033316,Zm00001d033510,Zm00001d033718,Zm00001d033791,Zm00001d033848,Zm00001d033957,Zm00001d033980,Zm00001d033999,Zm00001d034072,Zm00001d034145,Zm00001d034205,Zm00001d034372,Zm00001d034514,Zm00001d034562,Zm00001d034594,Zm00001d034596,Zm00001d034611,Zm00001d034642,Zm00001d034655,Zm00001d034783,Zm00001d034787,Zm00001d034829,Zm00001d034859,Zm00001d034920,Zm00001d035263,Zm00001d035455,Zm00001d035616,Zm00001d035652,Zm00001d035677,Zm00001d035926,Zm00001d036214,Zm00001d036244,Zm00001d036416,Zm00001d036450,Zm00001d036638,Zm00001d036726,Zm00001d036831,Zm00001d037005,Zm00001d037056,Zm00001d037095,Zm00001d037120,Zm00001d037165,Zm00001d037396,Zm00001d037607,Zm00001d037759,Zm00001d037949,Zm00001d038070,Zm00001d038195,Zm00001d038216,Zm00001d038221,Zm00001d038225,Zm00001d038297,Zm00001d038320,Zm00001d038326,Zm00001d038338,Zm00001d038420,Zm00001d038436,Zm00001d038447,Zm00001d038451,Zm00001d038452,Zm00001d038471,Zm00001d038612,Zm00001d038810,Zm00001d038873,Zm00001d038930,Zm00001d038941,Zm00001d038959,Zm00001d039245,Zm00001d039250,Zm00001d039439,Zm00001d039469,Zm00001d039532,Zm00001d039963,Zm00001d040090,Zm00001d040263,Zm00001d040310,Zm00001d040318,Zm00001d040619,Zm00001d040621,Zm00001d041430,Zm00001d041920,Zm00001d041955,Zm00001d041981,Zm00001d042033,Zm00001d042056,Zm00001d042063,Zm00001d042107,Zm00001d042108,Zm00001d042111,Zm00001d042116,Zm00001d042132,Zm00001d042207,Zm00001d042267,Zm00001d042285,Zm00001d042288,Zm00001d042313,Zm00001d042361,Zm00001d042437,Zm00001d042575,Zm00001d042593,Zm00001d042608,Zm00001d042717,Zm00001d042758,Zm00001d042767,Zm00001d042892,Zm00001d042939,Zm00001d042980,Zm00001d043025,Zm00001d043043,Zm00001d043056,Zm00001d043094,Zm00001d043253,Zm00001d043318,Zm00001d043569,Zm00001d043586,Zm00001d043611,Zm00001d043652,Zm00001d043663,Zm00001d043706,Zm00001d043710,Zm00001d043723,Zm00001d043738,Zm00001d043742,Zm00001d043782,Zm00001d043837,Zm00001d043864,Zm00001d043868,Zm00001d043895,Zm00001d043904,Zm00001d043935,Zm00001d043998,Zm00001d044162,Zm00001d044171,Zm00001d044179,Zm00001d044253,Zm00001d044272,Zm00001d044426,Zm00001d044646,Zm00001d044950,Zm00001d045046,Zm00001d045206,Zm00001d045262,Zm00001d045283,Zm00001d045386,Zm00001d045395,Zm00001d045480,Zm00001d045558,Zm00001d045657,Zm00001d046132,Zm00001d046134,Zm00001d046318,Zm00001d046805,Zm00001d046867,Zm00001d046961,Zm00001d047017,Zm00001d047209,Zm00001d047330,Zm00001d047333,Zm00001d047334,Zm00001d047349,Zm00001d047458,Zm00001d047579,Zm00001d047664,Zm00001d047675,Zm00001d047676,Zm00001d047740,Zm00001d047744,Zm00001d047969,Zm00001d048041,Zm00001d048199,Zm00001d048208,Zm00001d048263,Zm00001d048268,Zm00001d048366,Zm00001d048457,Zm00001d048533,Zm00001d048603,Zm00001d048604,Zm00001d048647,Zm00001d049173,Zm00001d049364,Zm00001d049643,Zm00001d049766,Zm00001d050195,Zm00001d050196,Zm00001d050247,Zm00001d050382,Zm00001d050716,Zm00001d050790,Zm00001d051005,Zm00001d051015,Zm00001d051149,Zm00001d051451,Zm00001d051461,Zm00001d051484,Zm00001d051502,Zm00001d051793,Zm00001d051795,Zm00001d051981,Zm00001d051988,Zm00001d052066,Zm00001d052102,Zm00001d052152,Zm00001d052173,Zm00001d052253,Zm00001d052254,Zm00001d052639,Zm00001d052661,Zm00001d052725,Zm00001d052732,Zm00001d052738,Zm00001d052779,Zm00001d053138,Zm00001d053415,Zm00001d053544,Zm00001d053702,Zm00001d053746,Zm00001d053859,Zm00001d053997"
GO:0005635	39323	2217	77	5	0.626314023	1	1.151755326	nuclear envelope	"Zm00001d003249,Zm00001d010918,Zm00001d015091,Zm00001d053732,Zm00001d053952"
GO:0005737	39323	2217	3119	201	0.078943271	1	1.143040538	cytoplasm	"Zm00001d001927,Zm00001d002478,Zm00001d002479,Zm00001d002592,Zm00001d002782,Zm00001d002850,Zm00001d002965,Zm00001d003197,Zm00001d003249,Zm00001d003357,Zm00001d003358,Zm00001d004706,Zm00001d005888,Zm00001d006153,Zm00001d006308,Zm00001d006331,Zm00001d006619,Zm00001d007216,Zm00001d007604,Zm00001d007616,Zm00001d007623,Zm00001d010232,Zm00001d010343,Zm00001d010375,Zm00001d010918,Zm00001d010956,Zm00001d011076,Zm00001d011228,Zm00001d011378,Zm00001d011413,Zm00001d011654,Zm00001d011656,Zm00001d011699,Zm00001d011751,Zm00001d011835,Zm00001d011841,Zm00001d012292,Zm00001d012321,Zm00001d012660,Zm00001d012748,Zm00001d012749,Zm00001d012900,Zm00001d012910,Zm00001d013099,Zm00001d013385,Zm00001d014011,Zm00001d014530,Zm00001d015100,Zm00001d015227,Zm00001d015459,Zm00001d015546,Zm00001d016225,Zm00001d016586,Zm00001d016719,Zm00001d016807,Zm00001d017009,Zm00001d017014,Zm00001d017019,Zm00001d017270,Zm00001d017275,Zm00001d017276,Zm00001d017279,Zm00001d017293,Zm00001d017616,Zm00001d017889,Zm00001d017976,Zm00001d018072,Zm00001d018443,Zm00001d018461,Zm00001d018491,Zm00001d018813,Zm00001d020714,Zm00001d020915,Zm00001d021176,Zm00001d021668,Zm00001d021831,Zm00001d021835,Zm00001d021840,Zm00001d022032,Zm00001d022327,Zm00001d022549,Zm00001d023480,Zm00001d024527,Zm00001d024664,Zm00001d024665,Zm00001d024672,Zm00001d024852,Zm00001d025263,Zm00001d025412,Zm00001d025451,Zm00001d025707,Zm00001d025735,Zm00001d025812,Zm00001d026126,Zm00001d026554,Zm00001d026572,Zm00001d026657,Zm00001d027585,Zm00001d027994,Zm00001d028118,Zm00001d028514,Zm00001d028711,Zm00001d029603,Zm00001d029847,Zm00001d030194,Zm00001d031192,Zm00001d031813,Zm00001d032103,Zm00001d032475,Zm00001d032873,Zm00001d033024,Zm00001d033241,Zm00001d033633,Zm00001d033714,Zm00001d033718,Zm00001d033862,Zm00001d034037,Zm00001d034129,Zm00001d034418,Zm00001d034514,Zm00001d034562,Zm00001d035455,Zm00001d035462,Zm00001d035677,Zm00001d036338,Zm00001d036416,Zm00001d036656,Zm00001d036845,Zm00001d037274,Zm00001d037759,Zm00001d037949,Zm00001d038225,Zm00001d038436,Zm00001d038471,Zm00001d038883,Zm00001d038884,Zm00001d039401,Zm00001d039469,Zm00001d039487,Zm00001d040148,Zm00001d041236,Zm00001d041794,Zm00001d042056,Zm00001d042107,Zm00001d042108,Zm00001d042111,Zm00001d042116,Zm00001d042132,Zm00001d042361,Zm00001d042437,Zm00001d042575,Zm00001d042608,Zm00001d042767,Zm00001d042909,Zm00001d043043,Zm00001d043056,Zm00001d043235,Zm00001d043318,Zm00001d043459,Zm00001d043469,Zm00001d043509,Zm00001d043652,Zm00001d043706,Zm00001d043710,Zm00001d043738,Zm00001d043740,Zm00001d043741,Zm00001d043742,Zm00001d043829,Zm00001d043868,Zm00001d043998,Zm00001d044162,Zm00001d044253,Zm00001d044426,Zm00001d044688,Zm00001d045262,Zm00001d046134,Zm00001d046455,Zm00001d046939,Zm00001d047170,Zm00001d047470,Zm00001d047794,Zm00001d047808,Zm00001d048041,Zm00001d048165,Zm00001d048411,Zm00001d048473,Zm00001d048680,Zm00001d048683,Zm00001d049103,Zm00001d050196,Zm00001d050224,Zm00001d051015,Zm00001d051163,Zm00001d051166,Zm00001d051461,Zm00001d052147,Zm00001d052239,Zm00001d052254,Zm00001d053138,Zm00001d053544"
GO:0005739	39323	2217	2532	119	0.059982044	1	0.833612485	mitochondrion	"Zm00001d001773,Zm00001d002343,Zm00001d002725,Zm00001d002980,Zm00001d003114,Zm00001d003209,Zm00001d003283,Zm00001d004413,Zm00001d005306,Zm00001d005383,Zm00001d006900,Zm00001d006903,Zm00001d007714,Zm00001d007773,Zm00001d007843,Zm00001d008370,Zm00001d008498,Zm00001d009084,Zm00001d010243,Zm00001d010520,Zm00001d010838,Zm00001d011459,Zm00001d013185,Zm00001d013397,Zm00001d014789,Zm00001d014944,Zm00001d014945,Zm00001d016792,Zm00001d016928,Zm00001d017516,Zm00001d017574,Zm00001d017657,Zm00001d018088,Zm00001d018342,Zm00001d019078,Zm00001d019228,Zm00001d019550,Zm00001d020787,Zm00001d020807,Zm00001d021638,Zm00001d021896,Zm00001d021897,Zm00001d021929,Zm00001d022181,Zm00001d023392,Zm00001d025431,Zm00001d025822,Zm00001d025905,Zm00001d025963,Zm00001d025984,Zm00001d027341,Zm00001d028012,Zm00001d028454,Zm00001d028630,Zm00001d028966,Zm00001d029397,Zm00001d029853,Zm00001d030759,Zm00001d031222,Zm00001d031289,Zm00001d031581,Zm00001d032114,Zm00001d032187,Zm00001d032868,Zm00001d032869,Zm00001d032870,Zm00001d033510,Zm00001d034184,Zm00001d034186,Zm00001d034217,Zm00001d034642,Zm00001d034672,Zm00001d034706,Zm00001d034859,Zm00001d034995,Zm00001d035015,Zm00001d035039,Zm00001d035616,Zm00001d035925,Zm00001d035989,Zm00001d035999,Zm00001d036402,Zm00001d036417,Zm00001d037005,Zm00001d037396,Zm00001d037623,Zm00001d037689,Zm00001d038209,Zm00001d038555,Zm00001d039472,Zm00001d040735,Zm00001d041220,Zm00001d041596,Zm00001d042033,Zm00001d042184,Zm00001d042811,Zm00001d043267,Zm00001d043600,Zm00001d043781,Zm00001d044182,Zm00001d044416,Zm00001d045480,Zm00001d045657,Zm00001d046277,Zm00001d046318,Zm00001d047458,Zm00001d047461,Zm00001d047752,Zm00001d048021,Zm00001d049154,Zm00001d050069,Zm00001d050716,Zm00001d050868,Zm00001d051634,Zm00001d051798,Zm00001d051988,Zm00001d053702,Zm00001d053916,Zm00001d053997"
